dataset_id,respondent_id,dimension,n_matched_items,agreement_rate,cohens_kappa
ariadna,R_2cZfD3hM3X1CZJO,gruba,15,0.8,0.6017699115044248
ariadna,R_2fD4JlQq1ReJTLX,gruba,15,0.8,0.6017699115044248
ariadna,R_2gwvcJg8uhJFe1P,gruba,15,0.8,0.5871559633027524
ariadna,R_2ijX1noVpj9v9sC,gruba,15,0.8,0.5714285714285715
ariadna,R_2m3OA3ucYBvKZIY,gruba,15,0.8,0.5945945945945946
ariadna,R_2npyMEXos3wZv1v,gruba,15,0.8,0.5945945945945946
ariadna,R_2qOsSATZ9GYVzax,gruba,15,0.8,0.6086956521739131
ariadna,R_2slPuhoj7l7l5Bv,gruba,15,0.8,0.5945945945945946
ariadna,R_2uRdPunVYugdyYF,gruba,15,0.8,0.5263157894736843
ariadna,R_805TIgMgJvjPgqd,gruba,15,0.8,0.6086956521739131
ariadna,R_81dB8ZMEYP0HQvC,gruba,15,0.8,0.5714285714285715
ariadna,R_87jz4mJUxvdx2i5,gruba,15,0.8,0.5945945945945946
ariadna,R_88UNDrQyDVWM2yD,gruba,15,0.8,0.5945945945945946
ariadna,R_8ANnMa5W9VQzPA4,gruba,15,0.8,0.5945945945945946
ariadna,R_8CkrqmUAqpzY6F2,gruba,15,0.8,0.5714285714285715
ariadna,R_8GCADwpzkbUR76n,gruba,15,0.8,0.5714285714285715
ariadna,R_8JF2syYe5s2r6iq,gruba,15,0.8,0.6153846153846155
ariadna,R_8M043VdLybdc9sm,gruba,15,0.8,0.6086956521739131
ariadna,R_8PZdvwQaixVIvr0,gruba,15,0.8,0.6086956521739131
ariadna,R_8PuVP9iGJcK0tAt,gruba,15,0.8,0.5945945945945946
ariadna,R_8RUrxCahcA4bgGO,gruba,15,0.8,0.44444444444444436
ariadna,R_8Uc6gwvbLk3Qhz4,gruba,15,0.8,0.6086956521739131
ariadna,R_8X8WJbF7vcwLxfz,gruba,15,0.8,0.5263157894736843
ariadna,R_8dthz0jCpCa1mCI,gruba,15,0.8,0.5714285714285715
ariadna,R_8igsQWMjOVLKGMg,gruba,15,0.8,0.5945945945945946
ariadna,R_8qUJB0Z6jQlWsP7,gruba,15,0.8,0.5945945945945946
ariadna,R_21YYT1vHylDvm3V,gruba,15,0.7333333333333333,0.4642857142857142
ariadna,R_22bS1hdVCT3tZtL,gruba,15,0.7333333333333333,0.4545454545454545
ariadna,R_24oCjcGb34HV0ev,gruba,15,0.7333333333333333,0.4999999999999999
ariadna,R_2D27rty0mIAPfKQ,gruba,15,0.7333333333333333,0.4736842105263157
ariadna,R_2JftHXX9h8xiDUP,gruba,15,0.7333333333333333,0.4642857142857142
ariadna,R_2LaQWS8kfhthIFb,gruba,15,0.7333333333333333,0.4736842105263157
ariadna,R_2hZjDO9iwMh64eW,gruba,15,0.7333333333333333,0.41176470588235287
ariadna,R_81iUKhpwRlKw3Pb,gruba,15,0.7333333333333333,0.4736842105263157
ariadna,R_8I5L0SYJdMQ0kMa,gruba,15,0.7333333333333333,0.4642857142857142
ariadna,R_8Kw2qpFAfGjipEg,gruba,15,0.7333333333333333,0.4444444444444443
ariadna,R_8LOjrv9sQ4B0U27,gruba,15,0.7333333333333333,0.39999999999999986
ariadna,R_8Pvcpy9SRrt1O59,gruba,15,0.7333333333333333,0.33333333333333304
ariadna,R_8SjiJahrKz1HMjm,gruba,15,0.7333333333333333,0.33333333333333304
ariadna,R_8pOPazTA4b17hfP,gruba,15,0.7333333333333333,0.33333333333333326
ariadna,R_8rIJh0iBA2tFUbQ,gruba,15,0.7333333333333333,0.4642857142857142
ariadna,R_8yEcl73X47TDK49,gruba,15,0.7333333333333333,0.37499999999999983
ariadna,R_8CBZ5eZOCF2Geuk,gruba,15,0.6666666666666666,0.33628318584070793
ariadna,R_8nYKlVyt343ZX8u,gruba,15,0.6666666666666666,0.3902439024390243
ariadna,R_8odKkshXB3EHE7U,gruba,15,0.6666666666666666,0.28571428571428564
ariadna,R_8suDbh28Bm0BOMx,gruba,15,0.6666666666666666,0.3243243243243242
ariadna,R_269ybJHzYODjVeN,gruba,15,0.6,0.18181818181818185
ariadna,R_2RBA2Rg979vKdrP,gruba,15,0.6,0.2105263157894737
ariadna,R_2jJl9dvzQXrbsI1,gruba,15,0.6,0.19642857142857137
ariadna,R_2o6hmXc7QQyExVP,gruba,15,0.6,0.19642857142857137
ariadna,R_82fGGCbLWXwntWF,gruba,15,0.6,0.24999999999999994
ariadna,R_86yWMtFUJYB3cPf,gruba,15,0.6,0.11764705882352942
ariadna,R_8BY5cTdiwFkn9zS,gruba,15,0.6,0.24999999999999994
ariadna,R_8E4NrWBGIYCX20Q,gruba,15,0.6,0.18181818181818185
ariadna,R_8JVOyN1Aq2QHaWR,gruba,15,0.6,0.3076923076923076
ariadna,R_8Qhd6yFHU9QTlrH,gruba,15,0.6,0.2105263157894737
ariadna,R_8VpVgwjI7LkTg6E,gruba,15,0.6,0.11764705882352942
ariadna,R_8kThrUREG6esjq5,gruba,15,0.6,0.06249999999999989
ariadna,R_8pKctA6LTsMYlm9,gruba,15,0.6,0.2105263157894737
ariadna,R_8wbt3SO9u3yolSF,gruba,15,0.6,0.0999999999999999
ariadna,R_8zyzO7rw8aW68tX,gruba,15,0.6,0.11764705882352942
ariadna,R_2Cvc4mJjm8oWvKd,gruba,15,0.5333333333333333,0.10256410256410257
ariadna,R_2FPzl7KWKWfBnOD,gruba,15,0.5333333333333333,0.10256410256410257
ariadna,R_2LHSHJgx99JmFfl,gruba,15,0.5333333333333333,0.07079646017699116
ariadna,R_2erwV41EhxJCmdv,gruba,15,0.5333333333333333,0.15999999999999992
ariadna,R_2kOkLUv7RofClCz,gruba,15,0.5333333333333333,0.05405405405405396
ariadna,R_8FDMccCtKSliyxO,gruba,15,0.5333333333333333,0.0
ariadna,R_8PphYrCsc225G90,gruba,15,0.5333333333333333,0.03669724770642203
ariadna,R_8pMxGZ5q2ITHoGZ,gruba,15,0.5333333333333333,0.10256410256410257
ariadna,R_8wLlFl976grgOME,gruba,15,0.5333333333333333,0.05405405405405396
ariadna,R_265azWuEu2KDFlK,gruba,15,0.4666666666666667,-0.17647058823529402
ariadna,R_27D6a6ggIL2i8Iu,gruba,15,0.4666666666666667,-0.07142857142857144
ariadna,R_2kzv6by5DC6skjo,gruba,15,0.4666666666666667,-0.11111111111111113
ariadna,R_8MosbX1UThWwFxM,gruba,15,0.4666666666666667,-0.052631578947368314
ariadna,R_8nGEcyjVF930NqX,gruba,15,0.4666666666666667,-0.052631578947368314
ariadna,R_2QKVZBZk5Elqz9J,gruba,15,0.4,-0.17391304347826092
ariadna,R_2UntbLfwudsVXIB,gruba,15,0.4,-0.15384615384615377
ariadna,R_2Wx7O9gEyANgOyj,gruba,15,0.4,-0.28571428571428564
ariadna,R_87p3ysRHQE49hwY,gruba,15,0.4,-0.17391304347826092
ariadna,R_8GM8VJLbYhmJQ9X,gruba,15,0.4,-0.23853211009174305
ariadna,R_8MhWqPe0l7nh3vr,gruba,15,0.4,-0.09756097560975613
ariadna,R_8PIgKyy5YTy4KNm,gruba,15,0.4,-0.21621621621621628
ariadna,R_8PctlEihl9W8O2F,gruba,15,0.4,-0.17391304347826092
ariadna,R_8e5jFvhVAFiHnDB,gruba,15,0.4,-0.17391304347826092
ariadna,R_8gnhUN6r6cQydLe,gruba,15,0.4,-0.19469026548672558
ariadna,R_21Fy8NcMiqUuPO0,gruba,15,0.3333333333333333,-0.3636363636363636
ariadna,R_8IzsZxw75crKlFn,gruba,15,0.26666666666666666,-0.4864864864864866
ariadna,R_8kuM6JNKQQccOym,gruba,15,0.26666666666666666,-0.5137614678899083
ariadna,R_2i24Tt1tYHZLp73,gruba,15,0.2,-0.38461538461538475
ariadna,R_81nQVBE4mTGAiSa,gruba,15,0.2,-0.6071428571428572
ariadna,R_2CHfcRkm2pQ2QFv,inteligentna (smart),15,1.0,1.0
ariadna,R_2DOWhBdhPK2TIBh,inteligentna (smart),15,1.0,1.0
ariadna,R_2ZXG0AO6LEFVhEl,inteligentna (smart),15,1.0,1.0
ariadna,R_2kcgECvQsvRyZUm,inteligentna (smart),15,1.0,1.0
ariadna,R_82wUg41yTwfgFA5,inteligentna (smart),15,1.0,1.0
ariadna,R_8ds4xfRIDf6BH9N,inteligentna (smart),15,1.0,1.0
ariadna,R_8mLD85mHGrfw3FB,inteligentna (smart),15,1.0,1.0
ariadna,R_8r8RlUASyYrLlgB,inteligentna (smart),15,1.0,1.0
ariadna,R_20iVlFCj9df7Atw,inteligentna (smart),15,0.9333333333333333,0.8421052631578948
ariadna,R_2H14IfLum0BlngO,inteligentna (smart),15,0.9333333333333333,0.8672566371681416
ariadna,R_2LpXIoUWgOcR0bS,inteligentna (smart),15,0.9333333333333333,0.8648648648648649
ariadna,R_2oTz3aDU1XHddpD,inteligentna (smart),15,0.9333333333333333,0.8648648648648649
ariadna,R_2s5qfpYGM5IMQhO,inteligentna (smart),15,0.9333333333333333,0.8648648648648649
ariadna,R_2tv9eyE5oPDjbmp,inteligentna (smart),15,0.9333333333333333,0.8571428571428572
ariadna,R_2uTCQCsxmaubebq,inteligentna (smart),15,0.9333333333333333,0.8648648648648649
ariadna,R_86yWMtFUJYB3cPf,inteligentna (smart),15,0.9333333333333333,0.8571428571428572
ariadna,R_88WPLM9UlgFiQDf,inteligentna (smart),15,0.9333333333333333,0.8421052631578948
ariadna,R_8JQemhT2CuiPmVz,inteligentna (smart),15,0.9333333333333333,0.8648648648648649
ariadna,R_8Kxt9oGe9PZcPqF,inteligentna (smart),15,0.9333333333333333,0.761904761904762
ariadna,R_8Ph7PDa56eltpP7,inteligentna (smart),15,0.9333333333333333,0.8421052631578948
ariadna,R_8QorvfcN2D98eRN,inteligentna (smart),15,0.9333333333333333,0.8672566371681416
ariadna,R_8WHkjxC8i4IiPKj,inteligentna (smart),15,0.9333333333333333,0.8672566371681416
ariadna,R_8YyQpgHMP02xim1,inteligentna (smart),15,0.9333333333333333,0.8648648648648649
ariadna,R_8esHzwYlfIg4fX5,inteligentna (smart),15,0.9333333333333333,0.8672566371681416
ariadna,R_8iVYOJmCdNTb6sb,inteligentna (smart),15,0.9333333333333333,0.8648648648648649
ariadna,R_8im1SoTLO9KYzBL,inteligentna (smart),15,0.9333333333333333,0.8571428571428572
ariadna,R_2F3TDdj93HANidc,inteligentna (smart),15,0.8666666666666667,0.7058823529411765
ariadna,R_2FFmDUCIm4hy2Cx,inteligentna (smart),15,0.8666666666666667,0.736842105263158
ariadna,R_2SAe82zv0YePNnX,inteligentna (smart),15,0.8666666666666667,0.7272727272727274
ariadna,R_2fNso9AAtTaaBAD,inteligentna (smart),15,0.8666666666666667,0.7321428571428572
ariadna,R_2oFJWm84aDiFblT,inteligentna (smart),15,0.8666666666666667,0.7321428571428572
ariadna,R_2oRZzAAbsXjXJL8,inteligentna (smart),15,0.8666666666666667,0.7222222222222223
ariadna,R_2ozIYzvFvoQ5b0H,inteligentna (smart),15,0.8666666666666667,0.7272727272727274
ariadna,R_2tm3SkV6gFLZKJp,inteligentna (smart),15,0.8666666666666667,0.7222222222222223
ariadna,R_2vRI607HEp5WYQF,inteligentna (smart),15,0.8666666666666667,0.7272727272727274
ariadna,R_8EF82QyPKeoUeaZ,inteligentna (smart),15,0.8666666666666667,0.7272727272727274
ariadna,R_8IfIvXLkxIjwxSU,inteligentna (smart),15,0.8666666666666667,0.7272727272727274
ariadna,R_8JlmwhGiDYXz7Q5,inteligentna (smart),15,0.8666666666666667,0.736842105263158
ariadna,R_8LkCVkiFqE0BzxZ,inteligentna (smart),15,0.8666666666666667,0.7058823529411765
ariadna,R_8RgPydMmCpnqouA,inteligentna (smart),15,0.8666666666666667,0.7222222222222223
ariadna,R_8e3xi7b3YvcNMWA,inteligentna (smart),15,0.8666666666666667,0.736842105263158
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),15,0.8666666666666667,0.6666666666666666
ariadna,R_8pLuCaKUofbMXpH,inteligentna (smart),15,0.8666666666666667,0.7222222222222223
ariadna,R_8qUJB0Z6jQlWsP7,inteligentna (smart),15,0.8666666666666667,0.7222222222222223
ariadna,R_8xnPehpUOtpDRDj,inteligentna (smart),15,0.8666666666666667,0.7222222222222223
ariadna,R_2D27rty0mIAPfKQ,inteligentna (smart),15,0.8,0.6086956521739131
ariadna,R_2JJHZsJTOkexRMK,inteligentna (smart),15,0.8,0.6017699115044248
ariadna,R_2M0Asp2pVc0yblR,inteligentna (smart),15,0.8,0.5714285714285715
ariadna,R_2PbKr1p5AgkDL4F,inteligentna (smart),15,0.8,0.5945945945945946
ariadna,R_2Q5hH6ySOuNxAjF,inteligentna (smart),15,0.8,0.6017699115044248
ariadna,R_2QRF34XrxMTiv13,inteligentna (smart),15,0.8,0.5714285714285715
ariadna,R_2phDbmH4Il1bmbG,inteligentna (smart),15,0.8,0.5714285714285715
ariadna,R_2vw3OAymRZrI7PH,inteligentna (smart),15,0.8,0.5945945945945946
ariadna,R_834tyFVgHXcMDjQ,inteligentna (smart),15,0.8,0.5945945945945946
ariadna,R_8CQ2M7Rk6ReKhoJ,inteligentna (smart),15,0.8,0.6153846153846155
ariadna,R_8DYKZRpflEXoCLC,inteligentna (smart),15,0.8,0.5945945945945946
ariadna,R_8DwCiamRz9CIeet,inteligentna (smart),15,0.8,0.5454545454545456
ariadna,R_8KrPGyx7hP18yTp,inteligentna (smart),15,0.8,0.5714285714285715
ariadna,R_8MfmYoCkiaW0BNI,inteligentna (smart),15,0.8,0.6017699115044248
ariadna,R_8MuyCkIZ5SObgqZ,inteligentna (smart),15,0.8,0.6017699115044248
ariadna,R_8SXQbhZJkkgchfb,inteligentna (smart),15,0.8,0.44444444444444436
ariadna,R_8WNEq4Hm0eja2SN,inteligentna (smart),15,0.8,0.5945945945945946
ariadna,R_8X8WJbF7vcwLxfz,inteligentna (smart),15,0.8,0.5945945945945946
ariadna,R_8YQR3hbVlC9BgJ3,inteligentna (smart),15,0.8,0.5945945945945946
ariadna,R_8Ypimg6qBAFDBIZ,inteligentna (smart),15,0.8,0.5871559633027524
ariadna,R_8ez8mi49216S3HB,inteligentna (smart),15,0.8,0.5714285714285715
ariadna,R_8g1Pz5LEyjO9avu,inteligentna (smart),15,0.8,0.5871559633027524
ariadna,R_8i3R1eNCX8f2jQa,inteligentna (smart),15,0.8,0.6017699115044248
ariadna,R_8kdkzmk5Sq5iue9,inteligentna (smart),15,0.8,0.5945945945945946
ariadna,R_8myAFa7ntNpRECp,inteligentna (smart),15,0.8,0.6086956521739131
ariadna,R_8rZRp24uG3GI8iS,inteligentna (smart),15,0.8,0.6086956521739131
ariadna,R_8w0n4io5KLpzxsu,inteligentna (smart),15,0.8,0.6086956521739131
ariadna,R_27D6a6ggIL2i8Iu,inteligentna (smart),15,0.7333333333333333,0.4444444444444443
ariadna,R_2Bx2KjbfakyOdMu,inteligentna (smart),15,0.7333333333333333,0.4736842105263157
ariadna,R_2DNEAVsGGfUWSqt,inteligentna (smart),15,0.7333333333333333,0.4827586206896551
ariadna,R_2DRdKEXYsxKPOUh,inteligentna (smart),15,0.7333333333333333,0.4642857142857142
ariadna,R_2ILOtbO6CMpiHmh,inteligentna (smart),15,0.7333333333333333,0.4642857142857142
ariadna,R_2djpmlR5vN7JNQH,inteligentna (smart),15,0.7333333333333333,0.4736842105263157
ariadna,R_2efUop61K1fhGkO,inteligentna (smart),15,0.7333333333333333,0.39999999999999986
ariadna,R_2kAkJwDZP3julzk,inteligentna (smart),15,0.7333333333333333,0.4444444444444443
ariadna,R_2qrJlYjr6jshh4v,inteligentna (smart),15,0.7333333333333333,0.4545454545454545
ariadna,R_8EpdhQIeaDdesGI,inteligentna (smart),15,0.7333333333333333,0.4642857142857142
ariadna,R_8EuTor8BefeZAUs,inteligentna (smart),15,0.7333333333333333,0.4736842105263157
ariadna,R_8MyvszWtmpPCH9L,inteligentna (smart),15,0.7333333333333333,0.4545454545454545
ariadna,R_8PZdvwQaixVIvr0,inteligentna (smart),15,0.7333333333333333,0.4444444444444443
ariadna,R_8TDK60OeA2Z9aFP,inteligentna (smart),15,0.7333333333333333,0.4642857142857142
ariadna,R_8fB99V9IbpDoERz,inteligentna (smart),15,0.7333333333333333,0.4736842105263157
ariadna,R_8h4GlFMPnAJ2zxx,inteligentna (smart),15,0.7333333333333333,0.4999999999999999
ariadna,R_8qeyNCm56Ax1Umc,inteligentna (smart),15,0.7333333333333333,0.4736842105263157
ariadna,R_8rBle3LDguEn0dX,inteligentna (smart),15,0.7333333333333333,0.4444444444444443
ariadna,R_8vV34t37KR9fsI1,inteligentna (smart),15,0.7333333333333333,0.41176470588235287
ariadna,R_8xQKr2WKx0phJsS,inteligentna (smart),15,0.7333333333333333,0.4545454545454545
ariadna,R_214ZwtgAOzJMNkf,inteligentna (smart),15,0.6666666666666666,0.28571428571428564
ariadna,R_2D0kRu03DxRb6wH,inteligentna (smart),15,0.6666666666666666,0.28571428571428564
ariadna,R_2Puivgesmm5ySqM,inteligentna (smart),15,0.6666666666666666,0.3478260869565216
ariadna,R_2Qose7hewFhktAa,inteligentna (smart),15,0.6666666666666666,0.28571428571428564
ariadna,R_2SrcDdKBoGjO4HT,inteligentna (smart),15,0.6666666666666666,0.33628318584070793
ariadna,R_2V1qolmxiFqZ0Ad,inteligentna (smart),15,0.6666666666666666,0.3478260869565216
ariadna,R_2aXmtIgbUN3e5C5,inteligentna (smart),15,0.6666666666666666,0.28571428571428564
ariadna,R_81dvQu40yiK770v,inteligentna (smart),15,0.6666666666666666,0.3119266055045871
ariadna,R_83Vu03bAK5l91us,inteligentna (smart),15,0.6666666666666666,0.3119266055045871
ariadna,R_84vmsZnZawMIajQ,inteligentna (smart),15,0.6666666666666666,0.3243243243243242
ariadna,R_8BxHDfmg8Erv6gw,inteligentna (smart),15,0.6666666666666666,0.3243243243243242
ariadna,R_8D76oOperypgreN,inteligentna (smart),15,0.6666666666666666,0.33628318584070793
ariadna,R_8EIBLREMkkb369P,inteligentna (smart),15,0.6666666666666666,0.33628318584070793
ariadna,R_8PjjQeyw6p1p3IR,inteligentna (smart),15,0.6666666666666666,0.3119266055045871
ariadna,R_8cdrsS2zzvgWA3f,inteligentna (smart),15,0.6666666666666666,0.3243243243243242
ariadna,R_8dH6Ii0uFwGDrUI,inteligentna (smart),15,0.6666666666666666,0.3243243243243242
ariadna,R_8fCqxTFS4edFdfO,inteligentna (smart),15,0.6666666666666666,0.3243243243243242
ariadna,R_8k4xHbetOXTViBb,inteligentna (smart),15,0.6666666666666666,0.28571428571428564
ariadna,R_8yEcl73X47TDK49,inteligentna (smart),15,0.6666666666666666,0.33628318584070793
ariadna,R_23UF2O6MHqq8fdz,inteligentna (smart),15,0.6,0.24999999999999994
ariadna,R_265azWuEu2KDFlK,inteligentna (smart),15,0.6,0.19642857142857137
ariadna,R_2DQTyOhOkQMQIoN,inteligentna (smart),15,0.6,0.1666666666666666
ariadna,R_2PhYtI6fedSSZ0D,inteligentna (smart),15,0.6,0.18181818181818185
ariadna,R_2S6WvaH7SI84Nbf,inteligentna (smart),15,0.6,0.2105263157894737
ariadna,R_2UntbLfwudsVXIB,inteligentna (smart),15,0.6,0.19642857142857137
ariadna,R_2cpeHlSTWFcASMi,inteligentna (smart),15,0.6,0.3076923076923076
ariadna,R_2pCqA1NBSv3X5oR,inteligentna (smart),15,0.6,0.2105263157894737
ariadna,R_2y1RITt66YhKnXv,inteligentna (smart),15,0.6,0.18181818181818185
ariadna,R_88UNDrQyDVWM2yD,inteligentna (smart),15,0.6,0.11764705882352942
ariadna,R_2LHSHJgx99JmFfl,inteligentna (smart),15,0.5333333333333333,0.0
ariadna,R_2V4QglgMTXrTKb6,inteligentna (smart),15,0.5333333333333333,0.05405405405405396
ariadna,R_2ZEvrqyjmJtaV3g,inteligentna (smart),15,0.5333333333333333,0.08695652173913035
ariadna,R_2eL1p44IRJ3His9,inteligentna (smart),15,0.5333333333333333,0.05405405405405396
ariadna,R_2eUup0U4t9YhdrS,inteligentna (smart),15,0.5333333333333333,0.07079646017699116
ariadna,R_2lX5ApM7AurxNBG,inteligentna (smart),15,0.5333333333333333,0.05405405405405396
ariadna,R_2wTCb5fnyqf5z0n,inteligentna (smart),15,0.5333333333333333,0.0
ariadna,R_81Fh0m6hPrh76Pq,inteligentna (smart),15,0.5333333333333333,0.03669724770642203
ariadna,R_8Jv7J4j76RhrIGt,inteligentna (smart),15,0.5333333333333333,0.10256410256410257
ariadna,R_8KpwwqfJlSz0Idc,inteligentna (smart),15,0.5333333333333333,0.08695652173913035
ariadna,R_8n18BzveI0sgsWk,inteligentna (smart),15,0.5333333333333333,0.05405405405405396
ariadna,R_8uEsCqTRgphT82G,inteligentna (smart),15,0.5333333333333333,0.08695652173913035
ariadna,R_8wigV6Wu6IKKt8l,inteligentna (smart),15,0.5333333333333333,0.03669724770642203
ariadna,R_21Es8HcZMvd0Mwy,inteligentna (smart),15,0.4666666666666667,-0.1320754716981131
ariadna,R_2N5wFosVv3Y9Lep,inteligentna (smart),15,0.4666666666666667,-0.0909090909090908
ariadna,R_2pmP3OuQVTqTvBD,inteligentna (smart),15,0.4666666666666667,-0.07142857142857144
ariadna,R_8PobAiBYSdrkLw9,inteligentna (smart),15,0.4666666666666667,-0.11111111111111113
ariadna,R_8kFIfGCWJXfUt8y,inteligentna (smart),15,0.4666666666666667,-0.11111111111111113
ariadna,R_8r38t7o2xpGXkff,inteligentna (smart),15,0.4666666666666667,0.0
ariadna,R_2R55zrOHn2DDJ2F,inteligentna (smart),15,0.4,-0.19469026548672558
ariadna,R_2kOkLUv7RofClCz,inteligentna (smart),15,0.4,-0.21621621621621628
ariadna,R_89JnDnlLqBHlnZ7,inteligentna (smart),15,0.4,-0.19469026548672558
ariadna,R_8PtGzYKIVIP2Pui,inteligentna (smart),15,0.4,-0.21621621621621628
ariadna,R_8w4wVy8jEewu6ST,inteligentna (smart),15,0.4,-0.19469026548672558
ariadna,R_27UAVXoS8YWztp7,inteligentna (smart),15,0.3333333333333333,-0.388888888888889
ariadna,R_2kMnZ86VkebZHqh,inteligentna (smart),15,0.3333333333333333,-0.29310344827586216
ariadna,R_2ymXQptk1ZezyUh,inteligentna (smart),15,0.3333333333333333,-0.33928571428571436
ariadna,R_8F4JgQzwtHQ6K07,inteligentna (smart),15,0.3333333333333333,-0.25000000000000006
ariadna,R_8LpWZYOvXqrJcOA,inteligentna (smart),15,0.3333333333333333,-0.31578947368421045
ariadna,R_8PIgKyy5YTy4KNm,inteligentna (smart),15,0.3333333333333333,-0.388888888888889
ariadna,R_2Hum0GmcTqPkKzH,inteligentna (smart),15,0.26666666666666666,-0.3414634146341464
ariadna,R_2dvYpDNLCcPwiHL,inteligentna (smart),15,0.26666666666666666,-0.5137614678899083
ariadna,R_2wc2eUj0wYAOAjI,inteligentna (smart),15,0.26666666666666666,-0.4347826086956523
ariadna,R_8VBG8PRj09cQNu9,inteligentna (smart),15,0.26666666666666666,-0.5137614678899083
ariadna,R_8kLJd7hMHfpA5TX,inteligentna (smart),15,0.26666666666666666,-0.22222222222222227
ariadna,R_2MtlqmTvJZLvUFI,inteligentna (smart),15,0.2,-0.38461538461538475
ariadna,R_8igsQWMjOVLKGMg,inteligentna (smart),15,0.2,-0.5789473684210524
ariadna,R_2g5G4W5aVEhKZQX,inteligentna (smart),15,0.13333333333333333,-0.6666666666666666
ariadna,R_8Fm0sPp8ZVVDZ2X,inteligentna (smart),15,0.06666666666666667,-0.6153846153846155
ariadna,R_8HFDYREGZmVjGcY,inteligentna (smart),15,0.0,-0.9911504424778761
ariadna,R_2CHfcRkm2pQ2QFv,konserwatywna,15,1.0,1.0
ariadna,R_8FLE4UYd7EeXed1,konserwatywna,15,1.0,1.0
ariadna,R_22G3ZBu4W2ayxbc,konserwatywna,15,0.9333333333333333,0.8571428571428572
ariadna,R_2CldILNmxIPE9Q1,konserwatywna,15,0.9333333333333333,0.8648648648648649
ariadna,R_2PC5raYVg883awG,konserwatywna,15,0.9333333333333333,0.8672566371681416
ariadna,R_8EM7YIuqubghD8o,konserwatywna,15,0.9333333333333333,0.8421052631578948
ariadna,R_8MljqrCk3AkCgYI,konserwatywna,15,0.9333333333333333,0.8648648648648649
ariadna,R_8agKU4FYnHcsXBq,konserwatywna,15,0.9333333333333333,0.8571428571428572
ariadna,R_8ds4xfRIDf6BH9N,konserwatywna,15,0.9333333333333333,0.8672566371681416
ariadna,R_25FNci8Q7TkS7Dk,konserwatywna,15,0.8666666666666667,0.7272727272727274
ariadna,R_2ISFnbbJplXDwvu,konserwatywna,15,0.8666666666666667,0.7058823529411765
ariadna,R_2vq0oPAbABHzfod,konserwatywna,15,0.8666666666666667,0.7321428571428572
ariadna,R_80NBCy1QPWIZ8Tf,konserwatywna,15,0.8666666666666667,0.7272727272727274
ariadna,R_87BGHnKyrw5Cwdb,konserwatywna,15,0.8666666666666667,0.7321428571428572
ariadna,R_87s4mdotpEkJ4iD,konserwatywna,15,0.8666666666666667,0.7321428571428572
ariadna,R_8EuTor8BefeZAUs,konserwatywna,15,0.8666666666666667,0.736842105263158
ariadna,R_8WHkjxC8i4IiPKj,konserwatywna,15,0.8666666666666667,0.736842105263158
ariadna,R_8Ypimg6qBAFDBIZ,konserwatywna,15,0.8666666666666667,0.7000000000000001
ariadna,R_8ez8mi49216S3HB,konserwatywna,15,0.8666666666666667,0.7272727272727274
ariadna,R_8hHkKOeNkLqCoJX,konserwatywna,15,0.8666666666666667,0.7272727272727274
ariadna,R_8nYKlVyt343ZX8u,konserwatywna,15,0.8666666666666667,0.7272727272727274
ariadna,R_20MDP7ruDpHbyzF,konserwatywna,15,0.8,0.6086956521739131
ariadna,R_2Dv5eiyuRBzNSyR,konserwatywna,15,0.8,0.5945945945945946
ariadna,R_2EXNXWFXkp74VGF,konserwatywna,15,0.8,0.5263157894736844
ariadna,R_2ODiFnDncGSHAjk,konserwatywna,15,0.8,0.5714285714285715
ariadna,R_2kcgECvQsvRyZUm,konserwatywna,15,0.8,0.6017699115044248
ariadna,R_2qP8nAbh45fb9iP,konserwatywna,15,0.8,0.5945945945945946
ariadna,R_872lgtV1UKdDlZA,konserwatywna,15,0.8,0.6017699115044248
ariadna,R_8IIXkMUWS9w354Z,konserwatywna,15,0.8,0.5945945945945946
ariadna,R_8JQemhT2CuiPmVz,konserwatywna,15,0.8,0.5714285714285715
ariadna,R_8PtGzYKIVIP2Pui,konserwatywna,15,0.8,0.5714285714285715
ariadna,R_8fDGvJQ0f1Moslf,konserwatywna,15,0.8,0.5945945945945946
ariadna,R_8ikHC479ci2GYxk,konserwatywna,15,0.8,0.6017699115044248
ariadna,R_21xfCJa28kBdVdv,konserwatywna,15,0.7333333333333333,0.4545454545454545
ariadna,R_25Cf7mnMrsGBRgB,konserwatywna,15,0.7333333333333333,0.4736842105263157
ariadna,R_2CKp6092B4ZKBJK,konserwatywna,15,0.7333333333333333,0.4444444444444443
ariadna,R_2EiWEwnmrayqHNT,konserwatywna,15,0.7333333333333333,0.4642857142857142
ariadna,R_2FFmDUCIm4hy2Cx,konserwatywna,15,0.7333333333333333,0.4827586206896551
ariadna,R_2G31tS5DMIE2Xns,konserwatywna,15,0.7333333333333333,0.39999999999999986
ariadna,R_2JJHZsJTOkexRMK,konserwatywna,15,0.7333333333333333,0.4736842105263157
ariadna,R_2N3aXNKsXHsjpdW,konserwatywna,15,0.7333333333333333,0.39999999999999986
ariadna,R_2OkuXrNjO4FFF3T,konserwatywna,15,0.7333333333333333,0.4642857142857142
ariadna,R_2POjNYGYe1XGI7X,konserwatywna,15,0.7333333333333333,0.4642857142857142
ariadna,R_2gT8W8YxN3fCyAK,konserwatywna,15,0.7333333333333333,0.4642857142857142
